Edad Simple;Provincias;Sexo;Periodo;Total
47 años;47 Valladolid;Hombres;1 de julio de 2020;4.375,170156
47 años;47 Valladolid;Mujeres;1 de julio de 2020;4.356,789826
47 años;49 Zamora;Hombres;1 de julio de 2020;1.214,895128
47 años;49 Zamora;Mujeres;1 de julio de 2020;1.141,287038
47 años;50 Zaragoza;Hombres;1 de julio de 2020;8.178,245415
47 años;50 Zaragoza;Mujeres;1 de julio de 2020;7.878,237741
47 años;51 Ceuta;Hombres;1 de julio de 2020;658,780015
47 años;51 Ceuta;Mujeres;1 de julio de 2020;567,298771
47 años;52 Melilla;Hombres;1 de julio de 2020;492,411404
47 años;52 Melilla;Mujeres;1 de julio de 2020;523,651508
48 años;02 Albacete;Hombres;1 de julio de 2020;3.094,061788
48 años;02 Albacete;Mujeres;1 de julio de 2020;2.985,502982
48 años;03 Alicante/Alacant;Hombres;1 de julio de 2020;15.547,633984
48 años;03 Alicante/Alacant;Mujeres;1 de julio de 2020;14.891,075187
48 años;04 Almería;Hombres;1 de julio de 2020;5.727,715670
48 años;04 Almería;Mujeres;1 de julio de 2020;5.439,831908
48 años;01 Araba/Álava;Hombres;1 de julio de 2020;2.746,508282
48 años;01 Araba/Álava;Mujeres;1 de julio de 2020;2.660,301574
48 años;33 Asturias;Hombres;1 de julio de 2020;8.326,167380
48 años;33 Asturias;Mujeres;1 de julio de 2020;8.484,505773
48 años;05 Ávila;Hombres;1 de julio de 2020;1.180,172511
48 años;05 Ávila;Mujeres;1 de julio de 2020;1.138,743928
48 años;06 Badajoz;Hombres;1 de julio de 2020;5.255,127411
48 años;06 Badajoz;Mujeres;1 de julio de 2020;5.163,819039
48 años;07 Balears, Illes;Hombres;1 de julio de 2020;10.839,777428
48 años;07 Balears, Illes;Mujeres;1 de julio de 2020;10.004,304652
48 años;08 Barcelona;Hombres;1 de julio de 2020;46.033,020406
48 años;08 Barcelona;Mujeres;1 de julio de 2020;46.093,793225
48 años;48 Bizkaia;Hombres;1 de julio de 2020;9.293,167721
48 años;48 Bizkaia;Mujeres;1 de julio de 2020;9.339,752605
48 años;09 Burgos;Hombres;1 de julio de 2020;2.875,573743
48 años;09 Burgos;Mujeres;1 de julio de 2020;2.689,222232
48 años;10 Cáceres;Hombres;1 de julio de 2020;2.948,354844
48 años;10 Cáceres;Mujeres;1 de julio de 2020;2.896,178893
48 años;11 Cádiz;Hombres;1 de julio de 2020;10.476,422333
48 años;11 Cádiz;Mujeres;1 de julio de 2020;9.984,453144
48 años;39 Cantabria;Hombres;1 de julio de 2020;4.670,817444
48 años;39 Cantabria;Mujeres;1 de julio de 2020;4.772,189035
48 años;12 Castellón/Castelló;Hombres;1 de julio de 2020;4.902,911905
48 años;12 Castellón/Castelló;Mujeres;1 de julio de 2020;4.574,615914
48 años;13 Ciudad Real;Hombres;1 de julio de 2020;3.697,836016
48 años;13 Ciudad Real;Mujeres;1 de julio de 2020;3.712,556884
48 años;14 Córdoba;Hombres;1 de julio de 2020;5.865,558664
48 años;14 Córdoba;Mujeres;1 de julio de 2020;5.918,642579
48 años;15 Coruña, A;Hombres;1 de julio de 2020;9.190,717866
48 años;15 Coruña, A;Mujeres;1 de julio de 2020;9.336,285944
48 años;16 Cuenca;Hombres;1 de julio de 2020;1.502,849815
48 años;16 Cuenca;Mujeres;1 de julio de 2020;1.394,738646
48 años;20 Gipuzkoa;Hombres;1 de julio de 2020;5.882,466719
48 años;20 Gipuzkoa;Mujeres;1 de julio de 2020;5.669,150683
48 años;17 Girona;Hombres;1 de julio de 2020;6.225,089201
48 años;17 Girona;Mujeres;1 de julio de 2020;5.966,004107
48 años;18 Granada;Hombres;1 de julio de 2020;7.081,124646
48 años;18 Granada;Mujeres;1 de julio de 2020;7.075,534712
48 años;19 Guadalajara;Hombres;1 de julio de 2020;2.403,016470
48 años;19 Guadalajara;Mujeres;1 de julio de 2020;2.203,026586
48 años;21 Huelva;Hombres;1 de julio de 2020;4.339,974675
48 años;21 Huelva;Mujeres;1 de julio de 2020;4.452,655244
48 años;22 Huesca;Hombres;1 de julio de 2020;1.806,316616
48 años;22 Huesca;Mujeres;1 de julio de 2020;1.587,554679
48 años;23 Jaén;Hombres;1 de julio de 2020;4.799,962072
48 años;23 Jaén;Mujeres;1 de julio de 2020;4.569,059425
48 años;24 León;Hombres;1 de julio de 2020;3.562,986361
48 años;24 León;Mujeres;1 de julio de 2020;3.412,042815
48 años;25 Lleida;Hombres;1 de julio de 2020;3.718,204665
48 años;25 Lleida;Mujeres;1 de julio de 2020;3.202,649062
48 años;27 Lugo;Hombres;1 de julio de 2020;2.373,152066
48 años;27 Lugo;Mujeres;1 de julio de 2020;2.410,338417
48 años;28 Madrid;Hombres;1 de julio de 2020;55.548,895963
48 años;28 Madrid;Mujeres;1 de julio de 2020;57.618,634105
48 años;29 Málaga;Hombres;1 de julio de 2020;13.842,454099
48 años;29 Málaga;Mujeres;1 de julio de 2020;13.967,300069
48 años;30 Murcia;Hombres;1 de julio de 2020;12.371,446059
48 años;30 Murcia;Mujeres;1 de julio de 2020;11.710,147239
48 años;31 Navarra;Hombres;1 de julio de 2020;5.384,739498
48 años;31 Navarra;Mujeres;1 de julio de 2020;5.113,490311
48 años;32 Ourense;Hombres;1 de julio de 2020;2.203,175418
48 años;32 Ourense;Mujeres;1 de julio de 2020;2.203,014321
48 años;34 Palencia;Hombres;1 de julio de 2020;1.206,037597
48 años;34 Palencia;Mujeres;1 de julio de 2020;1.123,896526
48 años;35 Palmas, Las;Hombres;1 de julio de 2020;11.095,596438
48 años;35 Palmas, Las;Mujeres;1 de julio de 2020;10.628,092221
48 años;36 Pontevedra;Hombres;1 de julio de 2020;7.846,150020
48 años;36 Pontevedra;Mujeres;1 de julio de 2020;7.934,958430
48 años;26 Rioja, La;Hombres;1 de julio de 2020;2.573,735369
48 años;26 Rioja, La;Mujeres;1 de julio de 2020;2.475,154099
48 años;37 Salamanca;Hombres;1 de julio de 2020;2.452,763371
48 años;37 Salamanca;Mujeres;1 de julio de 2020;2.533,031536
48 años;38 Santa Cruz de Tenerife;Hombres;1 de julio de 2020;9.885,180019
48 años;38 Santa Cruz de Tenerife;Mujeres;1 de julio de 2020;9.445,830522
48 años;40 Segovia;Hombres;1 de julio de 2020;1.243,293911
48 años;40 Segovia;Mujeres;1 de julio de 2020;1.136,083719
48 años;41 Sevilla;Hombres;1 de julio de 2020;16.073,540755
48 años;41 Sevilla;Mujeres;1 de julio de 2020;16.147,652870
48 años;42 Soria;Hombres;1 de julio de 2020;700,987264
48 años;42 Soria;Mujeres;1 de julio de 2020;624,905378
48 años;43 Tarragona;Hombres;1 de julio de 2020;6.857,992938
48 años;43 Tarragona;Mujeres;1 de julio de 2020;6.328,068973
48 años;44 Teruel;Hombres;1 de julio de 2020;1.032,445488
48 años;44 Teruel;Mujeres;1 de julio de 2020;905,993647
48 años;45 Toledo;Hombres;1 de julio de 2020;5.760,162601
48 años;45 Toledo;Mujeres;1 de julio de 2020;5.381,948720
48 años;46 Valencia/València;Hombres;1 de julio de 2020;21.531,112222
48 años;46 Valencia/València;Mujeres;1 de julio de 2020;20.942,466605
48 años;47 Valladolid;Hombres;1 de julio de 2020;4.339,687459
48 años;47 Valladolid;Mujeres;1 de julio de 2020;4.334,186616
48 años;49 Zamora;Hombres;1 de julio de 2020;1.254,294976
48 años;49 Zamora;Mujeres;1 de julio de 2020;1.170,056321
48 años;50 Zaragoza;Hombres;1 de julio de 2020;7.990,977874
48 años;50 Zaragoza;Mujeres;1 de julio de 2020;7.910,777669
48 años;51 Ceuta;Hombres;1 de julio de 2020;654,063309
48 años;51 Ceuta;Mujeres;1 de julio de 2020;561,423324
48 años;52 Melilla;Hombres;1 de julio de 2020;517,596829
48 años;52 Melilla;Mujeres;1 de julio de 2020;533,573656
49 años;02 Albacete;Hombres;1 de julio de 2020;3.088,147809
49 años;02 Albacete;Mujeres;1 de julio de 2020;3.029,291606
49 años;03 Alicante/Alacant;Hombres;1 de julio de 2020;15.346,040441
49 años;03 Alicante/Alacant;Mujeres;1 de julio de 2020;14.853,560312
49 años;04 Almería;Hombres;1 de julio de 2020;5.575,470078
49 años;04 Almería;Mujeres;1 de julio de 2020;5.315,170190
49 años;01 Araba/Álava;Hombres;1 de julio de 2020;2.668,317390
49 años;01 Araba/Álava;Mujeres;1 de julio de 2020;2.638,992418
49 años;33 Asturias;Hombres;1 de julio de 2020;8.146,340006
49 años;33 Asturias;Mujeres;1 de julio de 2020;8.249,662577
49 años;05 Ávila;Hombres;1 de julio de 2020;1.212,406223
49 años;05 Ávila;Mujeres;1 de julio de 2020;1.119,710124
49 años;06 Badajoz;Hombres;1 de julio de 2020;5.165,999524
49 años;06 Badajoz;Mujeres;1 de julio de 2020;5.162,230549
49 años;07 Balears, Illes;Hombres;1 de julio de 2020;10.454,702577
49 años;07 Balears, Illes;Mujeres;1 de julio de 2020;9.714,024900
49 años;08 Barcelona;Hombres;1 de julio de 2020;44.962,092768
49 años;08 Barcelona;Mujeres;1 de julio de 2020;45.051,677904
49 años;48 Bizkaia;Hombres;1 de julio de 2020;9.157,995049
49 años;48 Bizkaia;Mujeres;1 de julio de 2020;9.197,546684
49 años;09 Burgos;Hombres;1 de julio de 2020;2.858,985074
49 años;09 Burgos;Mujeres;1 de julio de 2020;2.671,957084
49 años;10 Cáceres;Hombres;1 de julio de 2020;2.996,288803
49 años;10 Cáceres;Mujeres;1 de julio de 2020;2.910,195478
49 años;11 Cádiz;Hombres;1 de julio de 2020;10.467,107755
49 años;11 Cádiz;Mujeres;1 de julio de 2020;10.028,054447
49 años;39 Cantabria;Hombres;1 de julio de 2020;4.705,106890
49 años;39 Cantabria;Mujeres;1 de julio de 2020;4.682,692023
49 años;12 Castellón/Castelló;Hombres;1 de julio de 2020;4.839,835752
49 años;12 Castellón/Castelló;Mujeres;1 de julio de 2020;4.517,355037
49 años;13 Ciudad Real;Hombres;1 de julio de 2020;3.707,063146
49 años;13 Ciudad Real;Mujeres;1 de julio de 2020;3.730,763733
49 años;14 Córdoba;Hombres;1 de julio de 2020;5.849,206113
49 años;14 Córdoba;Mujeres;1 de julio de 2020;5.983,162926
49 años;15 Coruña, A;Hombres;1 de julio de 2020;8.866,222081
49 años;15 Coruña, A;Mujeres;1 de julio de 2020;9.232,418829
49 años;16 Cuenca;Hombres;1 de julio de 2020;1.559,908720
49 años;16 Cuenca;Mujeres;1 de julio de 2020;1.424,810238
49 años;20 Gipuzkoa;Hombres;1 de julio de 2020;5.693,758986
49 años;20 Gipuzkoa;Mujeres;1 de julio de 2020;5.559,517267
49 años;17 Girona;Hombres;1 de julio de 2020;6.131,812919
49 años;17 Girona;Mujeres;1 de julio de 2020;5.856,662049
49 años;18 Granada;Hombres;1 de julio de 2020;7.013,837695
49 años;18 Granada;Mujeres;1 de julio de 2020;7.059,002735
49 años;19 Guadalajara;Hombres;1 de julio de 2020;2.304,385294
49 años;19 Guadalajara;Mujeres;1 de julio de 2020;2.156,907379
49 años;21 Huelva;Hombres;1 de julio de 2020;4.243,206239
49 años;21 Huelva;Mujeres;1 de julio de 2020;4.392,878469
49 años;22 Huesca;Hombres;1 de julio de 2020;1.762,273042
49 años;22 Huesca;Mujeres;1 de julio de 2020;1.616,002792
49 años;23 Jaén;Hombres;1 de julio de 2020;4.899,099317
49 años;23 Jaén;Mujeres;1 de julio de 2020;4.568,369190
49 años;24 León;Hombres;1 de julio de 2020;3.523,297199
49 años;24 León;Mujeres;1 de julio de 2020;3.499,851098
49 años;25 Lleida;Hombres;1 de julio de 2020;3.623,109896
49 años;25 Lleida;Mujeres;1 de julio de 2020;3.176,765198
49 años;27 Lugo;Hombres;1 de julio de 2020;2.356,189306
49 años;27 Lugo;Mujeres;1 de julio de 2020;2.440,410630
49 años;28 Madrid;Hombres;1 de julio de 2020;53.914,778912
49 años;28 Madrid;Mujeres;1 de julio de 2020;56.325,416141
49 años;29 Málaga;Hombres;1 de julio de 2020;13.597,271976
49 años;29 Málaga;Mujeres;1 de julio de 2020;13.606,500713
49 años;30 Murcia;Hombres;1 de julio de 2020;12.161,136589
49 años;30 Murcia;Mujeres;1 de julio de 2020;11.546,564619
49 años;31 Navarra;Hombres;1 de julio de 2020;5.388,815860
49 años;31 Navarra;Mujeres;1 de julio de 2020;5.100,126004
49 años;32 Ourense;Hombres;1 de julio de 2020;2.213,560838
49 años;32 Ourense;Mujeres;1 de julio de 2020;2.177,679013
49 años;34 Palencia;Hombres;1 de julio de 2020;1.230,109410
49 años;34 Palencia;Mujeres;1 de julio de 2020;1.147,256480
49 años;35 Palmas, Las;Hombres;1 de julio de 2020;10.952,049061
49 años;35 Palmas, Las;Mujeres;1 de julio de 2020;10.520,573583
49 años;36 Pontevedra;Hombres;1 de julio de 2020;7.646,540930
49 años;36 Pontevedra;Mujeres;1 de julio de 2020;7.794,295808
49 años;26 Rioja, La;Hombres;1 de julio de 2020;2.542,543202
49 años;26 Rioja, La;Mujeres;1 de julio de 2020;2.421,585852
49 años;37 Salamanca;Hombres;1 de julio de 2020;2.477,525715
49 años;37 Salamanca;Mujeres;1 de julio de 2020;2.608,620096
49 años;38 Santa Cruz de Tenerife;Hombres;1 de julio de 2020;9.704,281127
49 años;38 Santa Cruz de Tenerife;Mujeres;1 de julio de 2020;9.341,840051
49 años;40 Segovia;Hombres;1 de julio de 2020;1.263,608668
49 años;40 Segovia;Mujeres;1 de julio de 2020;1.164,346702
49 años;41 Sevilla;Hombres;1 de julio de 2020;15.743,271253
49 años;41 Sevilla;Mujeres;1 de julio de 2020;15.899,400329
49 años;42 Soria;Hombres;1 de julio de 2020;700,367283
49 años;42 Soria;Mujeres;1 de julio de 2020;617,004612
49 años;43 Tarragona;Hombres;1 de julio de 2020;6.568,864359
49 años;43 Tarragona;Mujeres;1 de julio de 2020;6.155,543429
49 años;44 Teruel;Hombres;1 de julio de 2020;1.006,104574
49 años;44 Teruel;Mujeres;1 de julio de 2020;935,546882
49 años;45 Toledo;Hombres;1 de julio de 2020;5.735,448296
49 años;45 Toledo;Mujeres;1 de julio de 2020;5.336,358254
49 años;46 Valencia/València;Hombres;1 de julio de 2020;21.187,113561
49 años;46 Valencia/València;Mujeres;1 de julio de 2020;20.727,391247
49 años;47 Valladolid;Hombres;1 de julio de 2020;4.326,632443
49 años;47 Valladolid;Mujeres;1 de julio de 2020;4.299,725406
49 años;49 Zamora;Hombres;1 de julio de 2020;1.266,093615
49 años;49 Zamora;Mujeres;1 de julio de 2020;1.185,654810
49 años;50 Zaragoza;Hombres;1 de julio de 2020;7.938,311534
49 años;50 Zaragoza;Mujeres;1 de julio de 2020;7.801,012996
49 años;51 Ceuta;Hombres;1 de julio de 2020;630,774832
49 años;51 Ceuta;Mujeres;1 de julio de 2020;567,955120
49 años;52 Melilla;Hombres;1 de julio de 2020;530,451468
49 años;52 Melilla;Mujeres;1 de julio de 2020;537,217642
50 años;02 Albacete;Hombres;1 de julio de 2020;3.101,179409
50 años;02 Albacete;Mujeres;1 de julio de 2020;3.132,046848
50 años;03 Alicante/Alacant;Hombres;1 de julio de 2020;15.201,183734
50 años;03 Alicante/Alacant;Mujeres;1 de julio de 2020;14.760,502802
50 años;04 Almería;Hombres;1 de julio de 2020;5.545,742602
50 años;04 Almería;Mujeres;1 de julio de 2020;5.222,895648
50 años;01 Araba/Álava;Hombres;1 de julio de 2020;2.579,192796
50 años;01 Araba/Álava;Mujeres;1 de julio de 2020;2.609,447137
50 años;33 Asturias;Hombres;1 de julio de 2020;8.029,789458
50 años;33 Asturias;Mujeres;1 de julio de 2020;8.128,488291
50 años;05 Ávila;Hombres;1 de julio de 2020;1.239,341394
50 años;05 Ávila;Mujeres;1 de julio de 2020;1.156,452509
50 años;06 Badajoz;Hombres;1 de julio de 2020;5.184,656328
50 años;06 Badajoz;Mujeres;1 de julio de 2020;5.173,167883
50 años;07 Balears, Illes;Hombres;1 de julio de 2020;10.038,427944
50 años;07 Balears, Illes;Mujeres;1 de julio de 2020;9.407,925460
50 años;08 Barcelona;Hombres;1 de julio de 2020;43.515,549732
50 años;08 Barcelona;Mujeres;1 de julio de 2020;43.870,553916
50 años;48 Bizkaia;Hombres;1 de julio de 2020;9.045,598596
50 años;48 Bizkaia;Mujeres;1 de julio de 2020;9.028,503532
50 años;09 Burgos;Hombres;1 de julio de 2020;2.915,117849
50 años;09 Burgos;Mujeres;1 de julio de 2020;2.688,696122
50 años;10 Cáceres;Hombres;1 de julio de 2020;3.038,902875
50 años;10 Cáceres;Mujeres;1 de julio de 2020;2.944,341034
50 años;11 Cádiz;Hombres;1 de julio de 2020;10.337,216052
50 años;11 Cádiz;Mujeres;1 de julio de 2020;10.153,519396
50 años;39 Cantabria;Hombres;1 de julio de 2020;4.719,697956
50 años;39 Cantabria;Mujeres;1 de julio de 2020;4.671,398795
50 años;12 Castellón/Castelló;Hombres;1 de julio de 2020;4.742,525759
50 años;12 Castellón/Castelló;Mujeres;1 de julio de 2020;4.591,723425
50 años;13 Ciudad Real;Hombres;1 de julio de 2020;3.762,986635
50 años;13 Ciudad Real;Mujeres;1 de julio de 2020;3.813,190738
50 años;14 Córdoba;Hombres;1 de julio de 2020;5.969,681720
50 años;14 Córdoba;Mujeres;1 de julio de 2020;6.087,184635
50 años;15 Coruña, A;Hombres;1 de julio de 2020;8.714,367709
50 años;15 Coruña, A;Mujeres;1 de julio de 2020;9.201,382111
50 años;16 Cuenca;Hombres;1 de julio de 2020;1.613,964620
50 años;16 Cuenca;Mujeres;1 de julio de 2020;1.467,869123
50 años;20 Gipuzkoa;Hombres;1 de julio de 2020;5.563,730364
50 años;20 Gipuzkoa;Mujeres;1 de julio de 2020;5.498,700236
50 años;17 Girona;Hombres;1 de julio de 2020;5.987,979976
50 años;17 Girona;Mujeres;1 de julio de 2020;5.746,668638
50 años;18 Granada;Hombres;1 de julio de 2020;7.101,910042
50 años;18 Granada;Mujeres;1 de julio de 2020;7.016,374361
50 años;19 Guadalajara;Hombres;1 de julio de 2020;2.239,499910
50 años;19 Guadalajara;Mujeres;1 de julio de 2020;2.055,858965
50 años;21 Huelva;Hombres;1 de julio de 2020;4.183,678835
50 años;21 Huelva;Mujeres;1 de julio de 2020;4.372,251218
50 años;22 Huesca;Hombres;1 de julio de 2020;1.780,019954
50 años;22 Huesca;Mujeres;1 de julio de 2020;1.659,360796
50 años;23 Jaén;Hombres;1 de julio de 2020;4.937,505034
50 años;23 Jaén;Mujeres;1 de julio de 2020;4.758,937772
50 años;24 León;Hombres;1 de julio de 2020;3.494,695625
50 años;24 León;Mujeres;1 de julio de 2020;3.586,625748
50 años;25 Lleida;Hombres;1 de julio de 2020;3.556,412728
50 años;25 Lleida;Mujeres;1 de julio de 2020;3.202,190529
50 años;27 Lugo;Hombres;1 de julio de 2020;2.385,810430
50 años;27 Lugo;Mujeres;1 de julio de 2020;2.517,207590
50 años;28 Madrid;Hombres;1 de julio de 2020;52.563,976414
50 años;28 Madrid;Mujeres;1 de julio de 2020;54.923,253524
50 años;29 Málaga;Hombres;1 de julio de 2020;13.332,383204
50 años;29 Málaga;Mujeres;1 de julio de 2020;13.476,969376
50 años;30 Murcia;Hombres;1 de julio de 2020;12.005,549299
50 años;30 Murcia;Mujeres;1 de julio de 2020;11.519,632652
50 años;31 Navarra;Hombres;1 de julio de 2020;5.340,577477
50 años;31 Navarra;Mujeres;1 de julio de 2020;5.097,406759
50 años;32 Ourense;Hombres;1 de julio de 2020;2.215,552439
50 años;32 Ourense;Mujeres;1 de julio de 2020;2.242,723460
50 años;34 Palencia;Hombres;1 de julio de 2020;1.263,063460
50 años;34 Palencia;Mujeres;1 de julio de 2020;1.147,271238
50 años;35 Palmas, Las;Hombres;1 de julio de 2020;10.715,744513
50 años;35 Palmas, Las;Mujeres;1 de julio de 2020;10.281,133777
50 años;36 Pontevedra;Hombres;1 de julio de 2020;7.613,453306
50 años;36 Pontevedra;Mujeres;1 de julio de 2020;7.730,771289
50 años;26 Rioja, La;Hombres;1 de julio de 2020;2.555,114471
50 años;26 Rioja, La;Mujeres;1 de julio de 2020;2.397,064711
50 años;37 Salamanca;Hombres;1 de julio de 2020;2.551,075477
50 años;37 Salamanca;Mujeres;1 de julio de 2020;2.595,562288
50 años;38 Santa Cruz de Tenerife;Hombres;1 de julio de 2020;9.416,898860
50 años;38 Santa Cruz de Tenerife;Mujeres;1 de julio de 2020;9.243,850611
50 años;40 Segovia;Hombres;1 de julio de 2020;1.276,108855
50 años;40 Segovia;Mujeres;1 de julio de 2020;1.183,316138
50 años;41 Sevilla;Hombres;1 de julio de 2020;15.568,002046
50 años;41 Sevilla;Mujeres;1 de julio de 2020;15.690,277021
50 años;42 Soria;Hombres;1 de julio de 2020;730,677345
50 años;42 Soria;Mujeres;1 de julio de 2020;662,756636
50 años;43 Tarragona;Hombres;1 de julio de 2020;6.442,515880
50 años;43 Tarragona;Mujeres;1 de julio de 2020;6.059,621981
50 años;44 Teruel;Hombres;1 de julio de 2020;966,105226
50 años;44 Teruel;Mujeres;1 de julio de 2020;984,901107
50 años;45 Toledo;Hombres;1 de julio de 2020;5.711,468039
50 años;45 Toledo;Mujeres;1 de julio de 2020;5.308,616434
50 años;46 Valencia/València;Hombres;1 de julio de 2020;20.728,130721
50 años;46 Valencia/València;Mujeres;1 de julio de 2020;20.429,778125
50 años;47 Valladolid;Hombres;1 de julio de 2020;4.298,406966
50 años;47 Valladolid;Mujeres;1 de julio de 2020;4.279,971002
