Edad Simple;Provincias;Sexo;Periodo;Total
43 años;24 León;Hombres;1 de julio de 2021;3.363,613010
43 años;24 León;Mujeres;1 de julio de 2021;3.339,826181
43 años;25 Lleida;Hombres;1 de julio de 2021;3.909,813641
43 años;25 Lleida;Mujeres;1 de julio de 2021;3.450,896781
43 años;27 Lugo;Hombres;1 de julio de 2021;2.590,205147
43 años;27 Lugo;Mujeres;1 de julio de 2021;2.396,300583
43 años;28 Madrid;Hombres;1 de julio de 2021;57.194,510577
43 años;28 Madrid;Mujeres;1 de julio de 2021;59.406,505007
43 años;29 Málaga;Hombres;1 de julio de 2021;14.552,662066
43 años;29 Málaga;Mujeres;1 de julio de 2021;14.477,850851
43 años;30 Murcia;Hombres;1 de julio de 2021;13.573,355643
43 años;30 Murcia;Mujeres;1 de julio de 2021;12.586,264170
43 años;31 Navarra;Hombres;1 de julio de 2021;5.379,754998
43 años;31 Navarra;Mujeres;1 de julio de 2021;5.265,947345
43 años;32 Ourense;Hombres;1 de julio de 2021;2.231,280434
43 años;32 Ourense;Mujeres;1 de julio de 2021;2.189,051469
43 años;34 Palencia;Hombres;1 de julio de 2021;1.189,987733
43 años;34 Palencia;Mujeres;1 de julio de 2021;1.133,637911
43 años;35 Palmas, Las;Hombres;1 de julio de 2021;9.877,219204
43 años;35 Palmas, Las;Mujeres;1 de julio de 2021;9.779,662799
43 años;36 Pontevedra;Hombres;1 de julio de 2021;8.381,228446
43 años;36 Pontevedra;Mujeres;1 de julio de 2021;8.371,364954
43 años;26 Rioja, La;Hombres;1 de julio de 2021;2.662,368577
43 años;26 Rioja, La;Mujeres;1 de julio de 2021;2.647,618954
43 años;37 Salamanca;Hombres;1 de julio de 2021;2.262,194717
43 años;37 Salamanca;Mujeres;1 de julio de 2021;2.229,887328
43 años;38 Santa Cruz de Tenerife;Hombres;1 de julio de 2021;9.446,584052
43 años;38 Santa Cruz de Tenerife;Mujeres;1 de julio de 2021;9.200,763159
43 años;40 Segovia;Hombres;1 de julio de 2021;1.139,991292
43 años;40 Segovia;Mujeres;1 de julio de 2021;1.100,555274
43 años;41 Sevilla;Hombres;1 de julio de 2021;17.085,221430
43 años;41 Sevilla;Mujeres;1 de julio de 2021;17.125,094998
43 años;42 Soria;Hombres;1 de julio de 2021;654,961088
43 años;42 Soria;Mujeres;1 de julio de 2021;602,696338
43 años;43 Tarragona;Hombres;1 de julio de 2021;7.269,223797
43 años;43 Tarragona;Mujeres;1 de julio de 2021;6.881,616166
43 años;44 Teruel;Hombres;1 de julio de 2021;991,982442
43 años;44 Teruel;Mujeres;1 de julio de 2021;904,187498
43 años;45 Toledo;Hombres;1 de julio de 2021;6.337,116375
43 años;45 Toledo;Mujeres;1 de julio de 2021;5.817,106220
43 años;46 Valencia/València;Hombres;1 de julio de 2021;22.658,611950
43 años;46 Valencia/València;Mujeres;1 de julio de 2021;22.133,208892
43 años;47 Valladolid;Hombres;1 de julio de 2021;4.355,311099
43 años;47 Valladolid;Mujeres;1 de julio de 2021;4.288,609350
43 años;49 Zamora;Hombres;1 de julio de 2021;1.217,559522
43 años;49 Zamora;Mujeres;1 de julio de 2021;1.161,928517
43 años;50 Zaragoza;Hombres;1 de julio de 2021;7.790,421343
43 años;50 Zaragoza;Mujeres;1 de julio de 2021;7.883,510247
43 años;51 Ceuta;Hombres;1 de julio de 2021;619,920276
43 años;51 Ceuta;Mujeres;1 de julio de 2021;578,684009
43 años;52 Melilla;Hombres;1 de julio de 2021;526,254974
43 años;52 Melilla;Mujeres;1 de julio de 2021;594,543178
44 años;02 Albacete;Hombres;1 de julio de 2021;3.159,923568
44 años;02 Albacete;Mujeres;1 de julio de 2021;3.056,090989
44 años;03 Alicante/Alacant;Hombres;1 de julio de 2021;16.312,561665
44 años;03 Alicante/Alacant;Mujeres;1 de julio de 2021;15.571,014742
44 años;04 Almería;Hombres;1 de julio de 2021;6.332,964494
44 años;04 Almería;Mujeres;1 de julio de 2021;5.955,088134
44 años;01 Araba/Álava;Hombres;1 de julio de 2021;2.884,142330
44 años;01 Araba/Álava;Mujeres;1 de julio de 2021;2.762,962066
44 años;33 Asturias;Hombres;1 de julio de 2021;8.663,007466
44 años;33 Asturias;Mujeres;1 de julio de 2021;8.594,775427
44 años;05 Ávila;Hombres;1 de julio de 2021;1.205,538394
44 años;05 Ávila;Mujeres;1 de julio de 2021;1.117,193938
44 años;06 Badajoz;Hombres;1 de julio de 2021;5.081,073213
44 años;06 Badajoz;Mujeres;1 de julio de 2021;5.049,597811
44 años;07 Balears, Illes;Hombres;1 de julio de 2021;11.467,774959
44 años;07 Balears, Illes;Mujeres;1 de julio de 2021;10.604,442428
44 años;08 Barcelona;Hombres;1 de julio de 2021;48.023,688847
44 años;08 Barcelona;Mujeres;1 de julio de 2021;48.911,976147
44 años;48 Bizkaia;Hombres;1 de julio de 2021;9.242,703095
44 años;48 Bizkaia;Mujeres;1 de julio de 2021;9.344,922056
44 años;09 Burgos;Hombres;1 de julio de 2021;2.900,860871
44 años;09 Burgos;Mujeres;1 de julio de 2021;2.737,499733
44 años;10 Cáceres;Hombres;1 de julio de 2021;2.850,334033
44 años;10 Cáceres;Mujeres;1 de julio de 2021;2.740,269843
44 años;11 Cádiz;Hombres;1 de julio de 2021;10.719,316589
44 años;11 Cádiz;Mujeres;1 de julio de 2021;10.618,708170
44 años;39 Cantabria;Hombres;1 de julio de 2021;5.086,803270
44 años;39 Cantabria;Mujeres;1 de julio de 2021;5.104,207614
44 años;12 Castellón/Castelló;Hombres;1 de julio de 2021;5.182,131220
44 años;12 Castellón/Castelló;Mujeres;1 de julio de 2021;4.997,465275
44 años;13 Ciudad Real;Hombres;1 de julio de 2021;3.804,665591
44 años;13 Ciudad Real;Mujeres;1 de julio de 2021;3.645,000112
44 años;14 Córdoba;Hombres;1 de julio de 2021;5.975,543139
44 años;14 Córdoba;Mujeres;1 de julio de 2021;5.914,344119
44 años;15 Coruña, A;Hombres;1 de julio de 2021;9.774,666340
44 años;15 Coruña, A;Mujeres;1 de julio de 2021;9.687,713452
44 años;16 Cuenca;Hombres;1 de julio de 2021;1.608,732033
44 años;16 Cuenca;Mujeres;1 de julio de 2021;1.403,905708
44 años;20 Gipuzkoa;Hombres;1 de julio de 2021;5.950,859351
44 años;20 Gipuzkoa;Mujeres;1 de julio de 2021;5.837,456439
44 años;17 Girona;Hombres;1 de julio de 2021;6.622,431691
44 años;17 Girona;Mujeres;1 de julio de 2021;6.434,033837
44 años;18 Granada;Hombres;1 de julio de 2021;7.429,314176
44 años;18 Granada;Mujeres;1 de julio de 2021;7.213,247345
44 años;19 Guadalajara;Hombres;1 de julio de 2021;2.551,532594
44 años;19 Guadalajara;Mujeres;1 de julio de 2021;2.472,078050
44 años;21 Huelva;Hombres;1 de julio de 2021;4.653,152963
44 años;21 Huelva;Mujeres;1 de julio de 2021;4.773,539052
44 años;22 Huesca;Hombres;1 de julio de 2021;1.900,670789
44 años;22 Huesca;Mujeres;1 de julio de 2021;1.690,516723
44 años;23 Jaén;Hombres;1 de julio de 2021;4.556,269046
44 años;23 Jaén;Mujeres;1 de julio de 2021;4.409,632527
44 años;24 León;Hombres;1 de julio de 2021;3.390,397130
44 años;24 León;Mujeres;1 de julio de 2021;3.406,630441
44 años;25 Lleida;Hombres;1 de julio de 2021;4.052,961545
44 años;25 Lleida;Mujeres;1 de julio de 2021;3.519,022694
44 años;27 Lugo;Hombres;1 de julio de 2021;2.525,491328
44 años;27 Lugo;Mujeres;1 de julio de 2021;2.471,160193
44 años;28 Madrid;Hombres;1 de julio de 2021;58.739,428287
44 años;28 Madrid;Mujeres;1 de julio de 2021;60.647,489587
44 años;29 Málaga;Hombres;1 de julio de 2021;14.668,695799
44 años;29 Málaga;Mujeres;1 de julio de 2021;14.526,807910
44 años;30 Murcia;Hombres;1 de julio de 2021;13.543,904871
44 años;30 Murcia;Mujeres;1 de julio de 2021;12.494,433145
44 años;31 Navarra;Hombres;1 de julio de 2021;5.547,153017
44 años;31 Navarra;Mujeres;1 de julio de 2021;5.382,805919
44 años;32 Ourense;Hombres;1 de julio de 2021;2.244,941943
44 años;32 Ourense;Mujeres;1 de julio de 2021;2.331,111941
44 años;34 Palencia;Hombres;1 de julio de 2021;1.137,308538
44 años;34 Palencia;Mujeres;1 de julio de 2021;1.148,844799
44 años;35 Palmas, Las;Hombres;1 de julio de 2021;10.030,850135
44 años;35 Palmas, Las;Mujeres;1 de julio de 2021;9.793,608099
44 años;36 Pontevedra;Hombres;1 de julio de 2021;8.544,090536
44 años;36 Pontevedra;Mujeres;1 de julio de 2021;8.554,092356
44 años;26 Rioja, La;Hombres;1 de julio de 2021;2.679,372390
44 años;26 Rioja, La;Mujeres;1 de julio de 2021;2.690,675913
44 años;37 Salamanca;Hombres;1 de julio de 2021;2.321,496715
44 años;37 Salamanca;Mujeres;1 de julio de 2021;2.289,539283
44 años;38 Santa Cruz de Tenerife;Hombres;1 de julio de 2021;9.765,947692
44 años;38 Santa Cruz de Tenerife;Mujeres;1 de julio de 2021;9.345,518658
44 años;40 Segovia;Hombres;1 de julio de 2021;1.164,264209
44 años;40 Segovia;Mujeres;1 de julio de 2021;1.173,080402
44 años;41 Sevilla;Hombres;1 de julio de 2021;17.195,758627
44 años;41 Sevilla;Mujeres;1 de julio de 2021;17.207,832675
44 años;42 Soria;Hombres;1 de julio de 2021;669,921068
44 años;42 Soria;Mujeres;1 de julio de 2021;629,585502
44 años;43 Tarragona;Hombres;1 de julio de 2021;7.371,234283
44 años;43 Tarragona;Mujeres;1 de julio de 2021;7.024,253364
44 años;44 Teruel;Hombres;1 de julio de 2021;1.009,264600
44 años;44 Teruel;Mujeres;1 de julio de 2021;895,502719
44 años;45 Toledo;Hombres;1 de julio de 2021;6.487,782002
44 años;45 Toledo;Mujeres;1 de julio de 2021;5.843,440717
44 años;46 Valencia/València;Hombres;1 de julio de 2021;22.874,527091
44 años;46 Valencia/València;Mujeres;1 de julio de 2021;22.351,421303
44 años;47 Valladolid;Hombres;1 de julio de 2021;4.529,876896
44 años;47 Valladolid;Mujeres;1 de julio de 2021;4.415,666987
44 años;49 Zamora;Hombres;1 de julio de 2021;1.247,911230
44 años;49 Zamora;Mujeres;1 de julio de 2021;1.159,832829
44 años;50 Zaragoza;Hombres;1 de julio de 2021;8.047,107822
44 años;50 Zaragoza;Mujeres;1 de julio de 2021;7.974,426616
44 años;51 Ceuta;Hombres;1 de julio de 2021;624,226014
44 años;51 Ceuta;Mujeres;1 de julio de 2021;591,138783
44 años;52 Melilla;Hombres;1 de julio de 2021;540,397684
44 años;52 Melilla;Mujeres;1 de julio de 2021;575,654629
45 años;02 Albacete;Hombres;1 de julio de 2021;3.180,251341
45 años;02 Albacete;Mujeres;1 de julio de 2021;3.137,073363
45 años;03 Alicante/Alacant;Hombres;1 de julio de 2021;16.206,318988
45 años;03 Alicante/Alacant;Mujeres;1 de julio de 2021;15.636,804668
45 años;04 Almería;Hombres;1 de julio de 2021;6.273,409654
45 años;04 Almería;Mujeres;1 de julio de 2021;5.945,602580
45 años;01 Araba/Álava;Hombres;1 de julio de 2021;2.901,850775
45 años;01 Araba/Álava;Mujeres;1 de julio de 2021;2.819,526006
45 años;33 Asturias;Hombres;1 de julio de 2021;8.788,268486
45 años;33 Asturias;Mujeres;1 de julio de 2021;8.643,568431
45 años;05 Ávila;Hombres;1 de julio de 2021;1.269,878438
45 años;05 Ávila;Mujeres;1 de julio de 2021;1.133,456008
45 años;06 Badajoz;Hombres;1 de julio de 2021;5.204,642607
45 años;06 Badajoz;Mujeres;1 de julio de 2021;5.105,228837
45 años;07 Balears, Illes;Hombres;1 de julio de 2021;11.517,956100
45 años;07 Balears, Illes;Mujeres;1 de julio de 2021;10.554,217148
45 años;08 Barcelona;Hombres;1 de julio de 2021;48.960,965275
45 años;08 Barcelona;Mujeres;1 de julio de 2021;49.258,807419
45 años;48 Bizkaia;Hombres;1 de julio de 2021;9.283,866989
45 años;48 Bizkaia;Mujeres;1 de julio de 2021;9.579,654257
45 años;09 Burgos;Hombres;1 de julio de 2021;2.955,639174
45 años;09 Burgos;Mujeres;1 de julio de 2021;2.759,478979
45 años;10 Cáceres;Hombres;1 de julio de 2021;2.924,279969
45 años;10 Cáceres;Mujeres;1 de julio de 2021;2.754,435508
45 años;11 Cádiz;Hombres;1 de julio de 2021;10.757,438019
45 años;11 Cádiz;Mujeres;1 de julio de 2021;10.506,334860
45 años;39 Cantabria;Hombres;1 de julio de 2021;5.126,614032
45 años;39 Cantabria;Mujeres;1 de julio de 2021;5.098,687438
45 años;12 Castellón/Castelló;Hombres;1 de julio de 2021;5.140,195979
45 años;12 Castellón/Castelló;Mujeres;1 de julio de 2021;4.958,307026
45 años;13 Ciudad Real;Hombres;1 de julio de 2021;3.765,136055
45 años;13 Ciudad Real;Mujeres;1 de julio de 2021;3.705,135004
45 años;14 Córdoba;Hombres;1 de julio de 2021;6.017,207451
45 años;14 Córdoba;Mujeres;1 de julio de 2021;5.877,497570
45 años;15 Coruña, A;Hombres;1 de julio de 2021;9.756,254291
45 años;15 Coruña, A;Mujeres;1 de julio de 2021;9.849,685174
45 años;16 Cuenca;Hombres;1 de julio de 2021;1.571,096244
45 años;16 Cuenca;Mujeres;1 de julio de 2021;1.424,696028
45 años;20 Gipuzkoa;Hombres;1 de julio de 2021;5.980,982921
45 años;20 Gipuzkoa;Mujeres;1 de julio de 2021;5.828,405865
45 años;17 Girona;Hombres;1 de julio de 2021;6.564,207406
45 años;17 Girona;Mujeres;1 de julio de 2021;6.365,048250
45 años;18 Granada;Hombres;1 de julio de 2021;7.406,793484
45 años;18 Granada;Mujeres;1 de julio de 2021;7.241,741537
45 años;19 Guadalajara;Hombres;1 de julio de 2021;2.589,164265
45 años;19 Guadalajara;Mujeres;1 de julio de 2021;2.450,005949
45 años;21 Huelva;Hombres;1 de julio de 2021;4.658,787304
45 años;21 Huelva;Mujeres;1 de julio de 2021;4.713,165600
45 años;22 Huesca;Hombres;1 de julio de 2021;1.877,157188
45 años;22 Huesca;Mujeres;1 de julio de 2021;1.693,544448
45 años;23 Jaén;Hombres;1 de julio de 2021;4.711,968719
45 años;23 Jaén;Mujeres;1 de julio de 2021;4.434,814418
45 años;24 León;Hombres;1 de julio de 2021;3.387,982092
45 años;24 León;Mujeres;1 de julio de 2021;3.412,504892
45 años;25 Lleida;Hombres;1 de julio de 2021;3.996,328164
45 años;25 Lleida;Mujeres;1 de julio de 2021;3.456,992595
45 años;27 Lugo;Hombres;1 de julio de 2021;2.449,940028
45 años;27 Lugo;Mujeres;1 de julio de 2021;2.529,228935
45 años;28 Madrid;Hombres;1 de julio de 2021;59.534,147704
45 años;28 Madrid;Mujeres;1 de julio de 2021;61.403,633767
45 años;29 Málaga;Hombres;1 de julio de 2021;14.694,492802
45 años;29 Málaga;Mujeres;1 de julio de 2021;14.564,498874
45 años;30 Murcia;Hombres;1 de julio de 2021;13.393,694369
45 años;30 Murcia;Mujeres;1 de julio de 2021;12.401,329014
45 años;31 Navarra;Hombres;1 de julio de 2021;5.609,576432
45 años;31 Navarra;Mujeres;1 de julio de 2021;5.493,016695
45 años;32 Ourense;Hombres;1 de julio de 2021;2.233,249152
45 años;32 Ourense;Mujeres;1 de julio de 2021;2.364,252198
45 años;34 Palencia;Hombres;1 de julio de 2021;1.130,512022
45 años;34 Palencia;Mujeres;1 de julio de 2021;1.150,682181
45 años;35 Palmas, Las;Hombres;1 de julio de 2021;10.328,004331
45 años;35 Palmas, Las;Mujeres;1 de julio de 2021;9.866,176182
45 años;36 Pontevedra;Hombres;1 de julio de 2021;8.515,478059
45 años;36 Pontevedra;Mujeres;1 de julio de 2021;8.630,504010
45 años;26 Rioja, La;Hombres;1 de julio de 2021;2.762,777267
45 años;26 Rioja, La;Mujeres;1 de julio de 2021;2.629,505651
45 años;37 Salamanca;Hombres;1 de julio de 2021;2.336,752842
45 años;37 Salamanca;Mujeres;1 de julio de 2021;2.323,689245
45 años;38 Santa Cruz de Tenerife;Hombres;1 de julio de 2021;9.816,921076
45 años;38 Santa Cruz de Tenerife;Mujeres;1 de julio de 2021;9.585,820966
45 años;40 Segovia;Hombres;1 de julio de 2021;1.171,832372
45 años;40 Segovia;Mujeres;1 de julio de 2021;1.197,094091
45 años;41 Sevilla;Hombres;1 de julio de 2021;17.069,585628
45 años;41 Sevilla;Mujeres;1 de julio de 2021;17.079,944175
45 años;42 Soria;Hombres;1 de julio de 2021;672,441718
45 años;42 Soria;Mujeres;1 de julio de 2021;651,714161
45 años;43 Tarragona;Hombres;1 de julio de 2021;7.302,392584
45 años;43 Tarragona;Mujeres;1 de julio de 2021;6.992,196923
45 años;44 Teruel;Hombres;1 de julio de 2021;999,591195
45 años;44 Teruel;Mujeres;1 de julio de 2021;899,118255
45 años;45 Toledo;Hombres;1 de julio de 2021;6.333,819818
45 años;45 Toledo;Mujeres;1 de julio de 2021;5.909,002269
45 años;46 Valencia/València;Hombres;1 de julio de 2021;22.867,476529
45 años;46 Valencia/València;Mujeres;1 de julio de 2021;22.240,770424
45 años;47 Valladolid;Hombres;1 de julio de 2021;4.619,730803
45 años;47 Valladolid;Mujeres;1 de julio de 2021;4.399,050280
45 años;49 Zamora;Hombres;1 de julio de 2021;1.239,475906
45 años;49 Zamora;Mujeres;1 de julio de 2021;1.166,960114
45 años;50 Zaragoza;Hombres;1 de julio de 2021;8.222,282011
45 años;50 Zaragoza;Mujeres;1 de julio de 2021;7.985,498699
45 años;51 Ceuta;Hombres;1 de julio de 2021;667,124215
45 años;51 Ceuta;Mujeres;1 de julio de 2021;617,248511
45 años;52 Melilla;Hombres;1 de julio de 2021;529,676594
45 años;52 Melilla;Mujeres;1 de julio de 2021;542,663531
46 años;02 Albacete;Hombres;1 de julio de 2021;3.174,888920
46 años;02 Albacete;Mujeres;1 de julio de 2021;3.092,736095
46 años;03 Alicante/Alacant;Hombres;1 de julio de 2021;16.083,980716
46 años;03 Alicante/Alacant;Mujeres;1 de julio de 2021;15.574,075067
46 años;04 Almería;Hombres;1 de julio de 2021;6.046,771521
46 años;04 Almería;Mujeres;1 de julio de 2021;5.730,772557
46 años;01 Araba/Álava;Hombres;1 de julio de 2021;2.802,215203
46 años;01 Araba/Álava;Mujeres;1 de julio de 2021;2.766,714053
46 años;33 Asturias;Hombres;1 de julio de 2021;8.642,284511
46 años;33 Asturias;Mujeres;1 de julio de 2021;8.682,244942
46 años;05 Ávila;Hombres;1 de julio de 2021;1.272,487629
46 años;05 Ávila;Mujeres;1 de julio de 2021;1.131,121102
46 años;06 Badajoz;Hombres;1 de julio de 2021;5.208,063462
46 años;06 Badajoz;Mujeres;1 de julio de 2021;5.064,033893
46 años;07 Balears, Illes;Hombres;1 de julio de 2021;11.414,213485
46 años;07 Balears, Illes;Mujeres;1 de julio de 2021;10.515,336639
46 años;08 Barcelona;Hombres;1 de julio de 2021;49.317,951135
46 años;08 Barcelona;Mujeres;1 de julio de 2021;49.036,070162
46 años;48 Bizkaia;Hombres;1 de julio de 2021;9.229,078580
46 años;48 Bizkaia;Mujeres;1 de julio de 2021;9.478,350503
46 años;09 Burgos;Hombres;1 de julio de 2021;2.905,345889
46 años;09 Burgos;Mujeres;1 de julio de 2021;2.763,636796
46 años;10 Cáceres;Hombres;1 de julio de 2021;2.861,996532
46 años;10 Cáceres;Mujeres;1 de julio de 2021;2.747,660338
46 años;11 Cádiz;Hombres;1 de julio de 2021;10.741,300857
46 años;11 Cádiz;Mujeres;1 de julio de 2021;10.387,677166
46 años;39 Cantabria;Hombres;1 de julio de 2021;5.059,977697
46 años;39 Cantabria;Mujeres;1 de julio de 2021;4.910,241791
46 años;12 Castellón/Castelló;Hombres;1 de julio de 2021;4.985,460707
46 años;12 Castellón/Castelló;Mujeres;1 de julio de 2021;4.904,968160
46 años;13 Ciudad Real;Hombres;1 de julio de 2021;3.769,098715
46 años;13 Ciudad Real;Mujeres;1 de julio de 2021;3.683,153978
46 años;14 Córdoba;Hombres;1 de julio de 2021;5.959,151388
46 años;14 Córdoba;Mujeres;1 de julio de 2021;5.878,122037
46 años;15 Coruña, A;Hombres;1 de julio de 2021;9.611,569755
46 años;15 Coruña, A;Mujeres;1 de julio de 2021;9.759,240855
46 años;16 Cuenca;Hombres;1 de julio de 2021;1.521,452176
46 años;16 Cuenca;Mujeres;1 de julio de 2021;1.415,330045
46 años;20 Gipuzkoa;Hombres;1 de julio de 2021;5.949,575869
46 años;20 Gipuzkoa;Mujeres;1 de julio de 2021;5.870,989421
46 años;17 Girona;Hombres;1 de julio de 2021;6.548,676827
46 años;17 Girona;Mujeres;1 de julio de 2021;6.281,411923
46 años;18 Granada;Hombres;1 de julio de 2021;7.395,138966
46 años;18 Granada;Mujeres;1 de julio de 2021;7.218,752995
46 años;19 Guadalajara;Hombres;1 de julio de 2021;2.621,515424
46 años;19 Guadalajara;Mujeres;1 de julio de 2021;2.340,531167
46 años;21 Huelva;Hombres;1 de julio de 2021;4.509,028789
46 años;21 Huelva;Mujeres;1 de julio de 2021;4.606,114839
46 años;22 Huesca;Hombres;1 de julio de 2021;1.882,471173
46 años;22 Huesca;Mujeres;1 de julio de 2021;1.668,468402
46 años;23 Jaén;Hombres;1 de julio de 2021;4.650,803372
46 años;23 Jaén;Mujeres;1 de julio de 2021;4.489,221586
46 años;24 León;Hombres;1 de julio de 2021;3.357,693472
46 años;24 León;Mujeres;1 de julio de 2021;3.426,128130
46 años;25 Lleida;Hombres;1 de julio de 2021;3.852,940458
